mse_hybrid_syn,mse_hybrid_phys,mse_phys_only,p_error_hybrid_phys,p_error_hybrid_syn,p_error_phys_only,l2_error_hybrid_phys,l2_error_hybrid_syn,l2_error_phys_only
0.020541903,0.015669145,0.015669145,1.4336978,0.0,1.4336978,0.7449561,0.8796004,0.7449561
0.01952039,0.015667569,0.015667569,1.433486,0.0,1.433486,0.7449092,0.86924213,0.7449092
0.01862303,0.015665997,0.015665997,1.433274,0.0,1.433274,0.74486244,0.86157846,0.74486244
0.017871648,0.015664425,0.015664425,1.4330622,0.0,1.4330621,0.7448158,0.85557014,0.7448158
0.017382162,0.015662853,0.015662853,1.4328501,0.0,1.4328501,0.7447691,0.85063064,0.7447691
0.01702085,0.01566128,0.01566128,1.432638,0.0,1.432638,0.74472237,0.84655374,0.74472237
0.016686894,0.015659705,0.015659705,1.4324259,0.0,1.4324259,0.74467564,0.8431448,0.74467564
0.016410023,0.015658129,0.015658129,1.4322134,0.0,1.4322134,0.7446288,0.84009826,0.7446288
0.016159652,0.015656551,0.015656551,1.4320009,0.0,1.4320009,0.744582,0.83718836,0.74458206
0.015953887,0.015654972,0.015654972,1.4317881,0.0,1.431788,0.7445352,0.8341694,0.7445352
0.01581721,0.015653394,0.015653396,1.431575,0.0,1.431575,0.74448836,0.83129215,0.74448836
0.015733857,0.015651813,0.015651813,1.4313614,0.0,1.4313616,0.74444145,0.82885253,0.74444145
0.015652886,0.015650228,0.015650228,1.4311477,0.0,1.4311478,0.7443945,0.82681745,0.7443945
0.015601064,0.015648637,0.015648637,1.4309336,0.0,1.4309337,0.7443474,0.8250015,0.7443474
0.015542604,0.015647052,0.015647052,1.4307189,0.0,1.4307193,0.74430037,0.8234824,0.74430037
0.015488222,0.015645457,0.015645457,1.4305038,0.0,1.4305042,0.7442532,0.8222654,0.74425316
0.015465024,0.01564386,0.01564386,1.4302883,0.0,1.4302888,0.7442059,0.82106096,0.7442059
0.01539048,0.015642261,0.015642261,1.4300723,0.0,1.4300728,0.74415857,0.81994796,0.74415857
0.01535626,0.015640661,0.01564066,1.4298558,0.0,1.4298562,0.74411124,0.8188733,0.74411124
0.01530425,0.015639056,0.015639052,1.4296386,0.0,1.4296391,0.74406374,0.8180092,0.7440637
0.015273163,0.015637446,0.015637444,1.4294208,0.0,1.4294213,0.7440162,0.81730604,0.7440161
0.0152295,0.01563583,0.015635824,1.4292022,0.0,1.4292028,0.7439684,0.8166943,0.74396837
0.015209035,0.015634207,0.015634203,1.4289831,0.0,1.4289837,0.7439205,0.81598675,0.74392045
0.01516178,0.015632588,0.015632583,1.4287632,0.0,1.4287639,0.7438726,0.8152074,0.74387246
0.015105059,0.015630959,0.015630951,1.4285425,0.0,1.4285432,0.74382454,0.81445074,0.74382436
0.015082561,0.015629325,0.015629318,1.4283209,0.0,1.4283217,0.7437763,0.813683,0.7437762
0.015034345,0.015627686,0.015627678,1.4280987,0.0,1.4280994,0.7437279,0.8127782,0.74372774
0.014952588,0.015626041,0.015626032,1.4278755,0.0,1.4278762,0.74367946,0.8117833,0.74367917
0.014824858,0.015624386,0.015624378,1.4276514,0.0,1.4276521,0.74363077,0.810935,0.74363047
0.014685792,0.015622729,0.015622722,1.4274263,0.0,1.427427,0.7435819,0.8101733,0.7435816
0.014560592,0.015621064,0.015621056,1.4272003,0.0,1.427201,0.7435328,0.80949724,0.74353254
0.014453407,0.015619392,0.015619384,1.4269733,0.0,1.4269739,0.74348354,0.8088072,0.7434833
0.014357,0.015617714,0.015617707,1.4267452,0.0,1.4267458,0.7434341,0.8079284,0.7434339
0.014281692,0.01561603,0.015616023,1.426516,0.0,1.4265165,0.74338454,0.80708504,0.7433843
0.014207855,0.015614337,0.015614331,1.4262857,0.0,1.4262861,0.7433348,0.8061353,0.74333453
0.014144766,0.015612636,0.015612629,1.4260542,0.0,1.4260545,0.7432847,0.8049868,0.7432845
0.014104436,0.015610929,0.015610922,1.4258215,0.0,1.4258218,0.7432345,0.80383843,0.7432343
0.014073268,0.015609217,0.015609208,1.4255877,0.0,1.4255877,0.7431842,0.80265784,0.743184
0.014060996,0.015607489,0.01560748,1.4253523,0.0,1.4253523,0.7431334,0.80158526,0.7431331
0.014043468,0.01560576,0.015605749,1.4251157,0.0,1.4251157,0.7430827,0.8005593,0.7430823
0.014048813,0.015604016,0.015604004,1.4248778,0.0,1.4248778,0.7430315,0.79965234,0.74303114
0.0140462695,0.015602269,0.015602255,1.4246384,0.0,1.4246383,0.74298024,0.79875755,0.74297976
0.014005592,0.015600508,0.015600495,1.4243976,0.0,1.4243973,0.7429286,0.797911,0.7429281
0.013973286,0.015598737,0.015598725,1.4241552,0.0,1.424155,0.74287665,0.7971611,0.74287623
0.013957104,0.015596958,0.015596941,1.4239113,0.0,1.4239112,0.74282455,0.7963513,0.74282396
0.013911008,0.015595171,0.015595154,1.423666,0.0,1.4236658,0.7427721,0.7955981,0.74277157
0.013861079,0.0155933695,0.015593353,1.423419,0.0,1.4234188,0.74271935,0.7949873,0.7427189
0.013807645,0.015591563,0.015591546,1.4231703,0.0,1.4231702,0.7426665,0.7944502,0.7426659
0.013754992,0.015589741,0.015589724,1.4229201,0.0,1.4229199,0.74261314,0.7939288,0.74261266
0.013700065,0.015587905,0.0155878905,1.4226682,0.0,1.4226679,0.7425595,0.79336774,0.74255896
0.013635602,0.01558606,0.015586046,1.4224145,0.0,1.4224141,0.7425055,0.7927579,0.742505
0.013582981,0.015584206,0.015584192,1.4221592,0.0,1.4221586,0.7424513,0.7920652,0.7424508
0.0135258585,0.015582339,0.015582324,1.421902,0.0,1.4219012,0.7423968,0.7912836,0.74239624
0.013467152,0.015580461,0.015580447,1.4216429,0.0,1.4216421,0.74234194,0.7904224,0.7423414
0.013411168,0.015578571,0.015578558,1.4213818,0.0,1.4213809,0.7422867,0.78962225,0.7422862
0.013342677,0.015576665,0.015576653,1.421119,0.0,1.4211179,0.74223113,0.7889149,0.74223065
0.013267616,0.01557475,0.0155747365,1.4208541,0.0,1.4208528,0.74217516,0.78837496,0.74217474
0.01318559,0.015572822,0.015572809,1.4205873,0.0,1.4205858,0.74211895,0.78781706,0.74211854
0.013119013,0.015570874,0.015570864,1.4203182,0.0,1.4203167,0.7420623,0.7871574,0.7420619
0.013071223,0.01556892,0.015568909,1.4200473,0.0,1.4200455,0.74200535,0.78654575,0.7420049
0.013026769,0.015566952,0.01556694,1.4197742,0.0,1.4197721,0.741948,0.7859081,0.7419476
0.012988295,0.015564969,0.015564956,1.4194988,0.0,1.4194965,0.74189025,0.78507274,0.7418898
0.012959798,0.015562967,0.015562956,1.4192212,0.0,1.4192188,0.7418321,0.78407586,0.7418316
0.012935718,0.015560956,0.015560945,1.4189414,0.0,1.4189389,0.74177366,0.7829546,0.7417732
0.012913836,0.015558932,0.015558918,1.4186591,0.0,1.4186566,0.7417148,0.7816871,0.74171424
0.012892798,0.015556887,0.015556875,1.4183745,0.0,1.4183719,0.74165535,0.7803883,0.7416548
0.012867479,0.015554832,0.015554816,1.4180876,0.0,1.4180849,0.7415957,0.77908146,0.74159503
0.012836988,0.015552759,0.015552743,1.4177983,0.0,1.4177954,0.7415355,0.7777022,0.74153495
0.012817577,0.015550666,0.01555065,1.4175065,0.0,1.4175035,0.74147487,0.77643186,0.7414742
0.012789437,0.0155485645,0.015548546,1.4172122,0.0,1.4172091,0.74141383,0.7753012,0.7414132
0.012754496,0.015546442,0.015546427,1.4169154,0.0,1.4169122,0.7413524,0.77412134,0.7413517
0.0127435,0.015544305,0.01554429,1.416616,0.0,1.4166126,0.74129033,0.77303964,0.74128985
0.0127377,0.015542149,0.015542132,1.4163138,0.0,1.4163104,0.741228,0.7720292,0.7412273
0.0127432635,0.01553998,0.015539961,1.416009,0.0,1.4160056,0.74116516,0.7712045,0.74116445
0.012750824,0.015537786,0.0155377695,1.4157015,0.0,1.4156982,0.74110174,0.7703938,0.7411011
0.01276196,0.015535581,0.015535563,1.4153912,0.0,1.4153879,0.741038,0.7695719,0.7410373
0.012767754,0.015533354,0.015533337,1.4150782,0.0,1.4150747,0.74097365,0.7689458,0.740973
0.012795587,0.0155311115,0.015531092,1.4147623,0.0,1.4147588,0.74090886,0.7684478,0.74090815
0.012823696,0.015528849,0.015528832,1.4144434,0.0,1.4144399,0.74084353,0.7678845,0.7408429
0.012842028,0.015526569,0.015526551,1.4141216,0.0,1.4141182,0.74077773,0.7676826,0.740777
0.012884459,0.015524268,0.015524248,1.4137968,0.0,1.4137934,0.7407114,0.767199,0.7407107
0.012897204,0.01552195,0.015521928,1.4134692,0.0,1.4134657,0.7406446,0.76580584,0.7406438
0.01283149,0.015519609,0.015519588,1.4131385,0.0,1.4131349,0.7405771,0.76406425,0.7405763
0.012737126,0.015517251,0.015517229,1.4128047,0.0,1.412801,0.74050915,0.76207757,0.74050844
0.012609398,0.015514869,0.015514847,1.4124678,0.0,1.4124639,0.74044067,0.7601423,0.7404399
0.0124590555,0.015512465,0.015512448,1.4121279,0.0,1.4121237,0.7403716,0.7587477,0.74037087
0.0123271,0.015510042,0.015510026,1.4117846,0.0,1.4117802,0.74030185,0.75799096,0.74030125
0.012216871,0.0155075975,0.0155075835,1.4114381,0.0,1.4114335,0.7402317,0.7577395,0.74023104
0.0121315615,0.015505133,0.015505117,1.4110882,0.0,1.4110833,0.7401608,0.75786644,0.7401602
0.012066762,0.015502644,0.015502631,1.410735,0.0,1.4107299,0.7400894,0.7582973,0.7400889
0.012012981,0.015500139,0.015500124,1.4103783,0.0,1.410373,0.74001753,0.7585421,0.740017
0.011967774,0.0154976025,0.015497591,1.4100181,0.0,1.4100126,0.73994493,0.7579571,0.7399444
0.011924648,0.015495049,0.015495038,1.4096544,0.0,1.4096487,0.7398718,0.7569141,0.73987114
0.011884052,0.015492474,0.015492465,1.409287,0.0,1.4092813,0.739798,0.7560561,0.73979753
0.01185484,0.015489872,0.015489861,1.408916,0.0,1.4089102,0.7397235,0.7547153,0.739723
0.011830444,0.015487246,0.015487239,1.4085413,0.0,1.4085355,0.73964846,0.7532124,0.73964804
0.01180983,0.0154846,0.01548459,1.408163,0.0,1.4081571,0.7395728,0.75171095,0.73957235
0.011781021,0.0154819265,0.015481916,1.4077809,0.0,1.4077749,0.7394964,0.7500256,0.7394959
0.011759425,0.015479229,0.015479221,1.407395,0.0,1.4073889,0.7394194,0.74835414,0.739419
0.011741732,0.015476506,0.015476496,1.4070053,0.0,1.4069991,0.73934174,0.74659204,0.7393412
0.011746483,0.01547376,0.015473751,1.4066116,0.0,1.4066054,0.7392634,0.74514514,0.7392629
0.011751578,0.015470985,0.015470975,1.4062138,0.0,1.4062077,0.7391843,0.7439954,0.73918384
0.011767326,0.015468186,0.0154681755,1.405812,0.0,1.405806,0.7391046,0.7431365,0.7391041
0.011790583,0.015465363,0.01546535,1.4054062,0.0,1.4054003,0.73902416,0.7424242,0.73902357
0.011831667,0.015462508,0.0154624935,1.4049965,0.0,1.4049903,0.73894304,0.7415577,0.7389424
0.011842374,0.015459624,0.015459612,1.4045827,0.0,1.4045763,0.738861,0.74060124,0.7388605
0.0118426755,0.015456718,0.015456705,1.4041648,0.0,1.4041581,0.73877853,0.73922926,0.7387779
0.011790289,0.015453778,0.015453767,1.4037426,0.0,1.4037356,0.738695,0.73747677,0.7386944
0.011687927,0.015450813,0.015450802,1.4033161,0.0,1.4033089,0.73861086,0.7356124,0.73861027
0.011550316,0.015447818,0.015447805,1.4028854,0.0,1.4028777,0.738526,0.7338699,0.73852533
0.011403958,0.015444793,0.0154447835,1.4024503,0.0,1.4024421,0.7384403,0.7325499,0.7384397
0.011282546,0.01544174,0.0154417325,1.4020107,0.0,1.4020021,0.7383537,0.73212236,0.73835325
0.011171292,0.015438652,0.015438644,1.4015666,0.0,1.4015574,0.7382664,0.73263705,0.7382659
0.011092735,0.015435537,0.015435533,1.4011179,0.0,1.4011083,0.7381783,0.7332838,0.73817784
0.011048786,0.015432389,0.015432387,1.4006644,0.0,1.4006546,0.7380894,0.7329156,0.73808885
0.011019325,0.01542921,0.015429208,1.4002063,0.0,1.4001961,0.73799956,0.73180634,0.73799914
0.010991985,0.015426004,0.015425998,1.3997436,0.0,1.3997328,0.7379091,0.72995794,0.7379085
0.0109642055,0.015422765,0.015422759,1.3992759,0.0,1.3992648,0.73781765,0.72798604,0.73781705
0.010927041,0.0154194925,0.015419483,1.3988035,0.0,1.3987919,0.7377254,0.7259349,0.7377248
0.010882469,0.01541618,0.015416175,1.3983259,0.0,1.3983142,0.7376321,0.7231533,0.7376316
0.010847417,0.015412843,0.015412835,1.3978435,0.0,1.3978314,0.73753816,0.72070146,0.73753756
0.010824503,0.015409468,0.01540946,1.397356,0.0,1.3973436,0.7374432,0.71867114,0.73744255
0.0108027775,0.015406057,0.015406046,1.3968635,0.0,1.3968508,0.7373473,0.7165696,0.7373466
0.010812022,0.01540261,0.015402601,1.3963659,0.0,1.3963528,0.7372505,0.71481216,0.73724973
0.010841164,0.015399127,0.015399119,1.3958632,0.0,1.3958496,0.7371527,0.7133877,0.737152
0.010851767,0.0153956115,0.015395601,1.3953553,0.0,1.395341,0.737054,0.71212685,0.7370532
0.0107949115,0.015392055,0.0153920455,1.3948421,0.0,1.3948272,0.73695433,0.710841,0.73695356
0.0107159205,0.015388457,0.015388452,1.3943233,0.0,1.394308,0.7368535,0.70930713,0.7368528
0.010650956,0.015384825,0.01538482,1.3937991,0.0,1.3937833,0.73675185,0.7076751,0.73675114
0.010598469,0.015381155,0.01538115,1.3932693,0.0,1.3932532,0.7366491,0.70596814,0.7366484
0.010579723,0.015377447,0.015377439,1.392734,0.0,1.3927175,0.73654544,0.7043948,0.73654467
0.010536035,0.015373699,0.015373689,1.3921931,0.0,1.3921762,0.7364407,0.7027439,0.7364399
0.010492472,0.015369909,0.015369901,1.3916463,0.0,1.3916291,0.7363349,0.70098275,0.736334
0.010481236,0.015366083,0.015366066,1.3910937,0.0,1.3910762,0.73622817,0.6991296,0.73622704
0.010391059,0.015362208,0.015362201,1.3905352,0.0,1.3905176,0.7361201,0.6971548,0.7361192
0.010357785,0.015358294,0.015358281,1.3899707,0.0,1.389953,0.7360111,0.695373,0.73600996
0.010304732,0.015354342,0.015354323,1.3894001,0.0,1.3893825,0.73590094,0.6937758,0.7358998
0.010265862,0.01535034,0.015350323,1.3888237,0.0,1.388806,0.73578966,0.69234556,0.7357884
0.01024995,0.015346298,0.015346275,1.3882413,0.0,1.3882234,0.73567724,0.69082695,0.7356759
0.010177641,0.0153422095,0.01534218,1.3876526,0.0,1.3876346,0.73556364,0.68924594,0.7355621
0.010119262,0.0153380735,0.015338045,1.3870577,0.0,1.3870397,0.73544884,0.68747735,0.73544717
0.009998225,0.01533389,0.015333857,1.3864565,0.0,1.3864384,0.73533267,0.68560493,0.73533094
0.009902561,0.015329664,0.0153296245,1.3858488,0.0,1.3858308,0.7352154,0.6837687,0.7352136
0.009803323,0.015325385,0.015325349,1.3852347,0.0,1.3852167,0.7350969,0.68170613,0.735095
0.009762869,0.015321058,0.015321017,1.3846141,0.0,1.3845961,0.73497707,0.6797902,0.73497504
0.009679576,0.015316681,0.015316638,1.383987,0.0,1.3839691,0.7348559,0.6779637,0.7348538
0.009578767,0.0153122535,0.015312208,1.383353,0.0,1.3833354,0.73473346,0.67649984,0.7347313
0.009457939,0.015307771,0.0153077245,1.3827124,0.0,1.3826948,0.7346096,0.67560637,0.7346073
0.009348323,0.015303242,0.015303193,1.3820649,0.0,1.3820477,0.7344845,0.67437375,0.7344822
0.009265894,0.015298656,0.015298608,1.3814106,0.0,1.3813936,0.73435795,0.67201596,0.7343555
0.009190289,0.015294017,0.015293963,1.3807491,0.0,1.3807325,0.73423,0.66967434,0.73422754
0.009118315,0.015289324,0.0152892675,1.3800806,0.0,1.3800645,0.7341006,0.6664522,0.734098
0.009067226,0.015284575,0.015284512,1.3794049,0.0,1.3793894,0.73396975,0.66374713,0.73396707
0.009054359,0.015279768,0.015279701,1.3787221,0.0,1.3787072,0.7338375,0.66170365,0.7338346
0.008992941,0.015274903,0.015274835,1.3780321,0.0,1.3780178,0.7337036,0.6596132,0.7337007
0.008898328,0.015269977,0.015269909,1.3773348,0.0,1.377321,0.73356825,0.65739954,0.7335652
0.008778252,0.015264997,0.015264923,1.3766301,0.0,1.3766168,0.73343134,0.6549223,0.7334282
0.00868456,0.015259952,0.015259871,1.3759179,0.0,1.3759053,0.7332928,0.6519828,0.73328954
0.008604198,0.015254845,0.01525476,1.3751981,0.0,1.3751862,0.73315275,0.6490219,0.7331493
0.008524306,0.015249671,0.015249587,1.3744708,0.0,1.3744595,0.7330109,0.645755,0.7330074
0.0084629115,0.015244439,0.015244349,1.373736,0.0,1.373725,0.7328675,0.64287305,0.7328639
0.008389779,0.015239134,0.015239043,1.3729935,0.0,1.3729829,0.7327222,0.6399979,0.7327186
0.008314258,0.015233767,0.01523367,1.372243,0.0,1.3722329,0.7325753,0.63704383,0.73257154
0.008242426,0.015228333,0.015228231,1.3714845,0.0,1.371475,0.7324267,0.6333316,0.7324227
0.008203401,0.015222823,0.015222723,1.370718,0.0,1.3707091,0.73227614,0.62972015,0.73227215
0.008155836,0.0152172465,0.01521714,1.3699433,0.0,1.369935,0.73212385,0.6263699,0.73211974
0.008169,0.015211597,0.015211491,1.3691602,0.0,1.3691529,0.7319696,0.62390095,0.7319655
0.008194433,0.015205879,0.015205769,1.3683689,0.0,1.3683624,0.73181355,0.621463,0.73180926
0.008163782,0.01520008,0.015199968,1.3675693,0.0,1.3675637,0.7316555,0.6184204,0.7316511
0.008049905,0.015194206,0.01519409,1.3667616,0.0,1.3667566,0.73149544,0.6152658,0.731491
0.007873938,0.015188259,0.015188135,1.3659452,0.0,1.3659408,0.73133343,0.6127249,0.73132885
0.0077129654,0.01518223,0.015182105,1.3651204,0.0,1.3651166,0.7311694,0.61095417,0.73116463
0.0075863283,0.01517612,0.0151759945,1.3642868,0.0,1.3642837,0.7310032,0.60774493,0.73099846
0.0074989437,0.015169927,0.0151697965,1.3634442,0.0,1.363442,0.7308349,0.6038285,0.73083
0.007426272,0.015163653,0.0151635185,1.3625928,0.0,1.3625914,0.73066443,0.6000557,0.7306595
0.007382586,0.015157294,0.015157156,1.3617325,0.0,1.361732,0.7304919,0.59735644,0.7304867
0.0073419996,0.015150848,0.015150704,1.360863,0.0,1.3608634,0.7303169,0.59698784,0.73031163
0.007417791,0.01514431,0.015144167,1.3599846,0.0,1.359986,0.7301397,0.598188,0.73013437
0.0075399256,0.015137686,0.015137539,1.3590969,0.0,1.3590991,0.7299601,0.5985011,0.7299547
0.0075989002,0.015130968,0.015130813,1.3582001,0.0,1.358203,0.7297781,0.5946064,0.7297725
0.0074763424,0.015124156,0.015124,1.357294,0.0,1.3572975,0.72959375,0.58575356,0.72958803
0.007104244,0.015117249,0.015117091,1.3563783,0.0,1.3563826,0.7294069,0.58010817,0.7294011
0.006839352,0.015110242,0.015110082,1.3554533,0.0,1.3554581,0.72921747,0.5801925,0.7292115
0.0067799655,0.015103138,0.015102974,1.3545184,0.0,1.3545241,0.7290254,0.5799341,0.72901934
0.006766027,0.015095935,0.015095766,1.3535739,0.0,1.3535802,0.7288308,0.5765442,0.7288247
0.0066619986,0.015088624,0.01508845,1.3526194,0.0,1.3526266,0.7286335,0.57003444,0.72862715
0.006458906,0.015081211,0.015081034,1.3516551,0.0,1.3516629,0.72843343,0.5638806,0.72842705
0.006279579,0.01507369,0.015073507,1.350681,0.0,1.3506893,0.7282306,0.5592026,0.72822404
0.006204562,0.015066055,0.01506587,1.3496968,0.0,1.3497056,0.72802484,0.55690783,0.7280182
0.00619882,0.01505831,0.015058122,1.3487024,0.0,1.3487116,0.72781616,0.55271596,0.7278094
0.006200241,0.015050449,0.015050262,1.3476975,0.0,1.3477073,0.72760457,0.54868597,0.7275978
0.006298022,0.015042472,0.015042281,1.3466822,0.0,1.3466926,0.7273899,0.54723674,0.727383
0.0065258113,0.0150343785,0.015034182,1.3456564,0.0,1.3456675,0.7271722,0.5475703,0.7271651
0.0068089725,0.015026164,0.015025963,1.34462,0.0,1.3446317,0.7269513,0.54456,0.7269442
0.006873136,0.015017821,0.01501762,1.3435727,0.0,1.3435853,0.7267272,0.54021966,0.7267199
0.0068142405,0.0150093585,0.015009151,1.3425149,0.0,1.342528,0.72649986,0.5295381,0.72649246
0.006310195,0.015000758,0.015000553,1.3414462,0.0,1.3414598,0.726269,0.52480394,0.7262617
0.005902828,0.014992032,0.014991823,1.3403665,0.0,1.3403807,0.7260349,0.53117126,0.72602737
0.0058010938,0.014983167,0.014982956,1.3392756,0.0,1.3392904,0.7257972,0.5393769,0.72578955
0.005969678,0.014974171,0.014973954,1.3381734,0.0,1.338189,0.725556,0.53687125,0.72554827
0.0059949066,0.014965031,0.014964812,1.3370597,0.0,1.3370763,0.72531116,0.52234423,0.72530335
0.005708587,0.014955749,0.014955526,1.3359345,0.0,1.3359522,0.7250626,0.502031,0.7250546
0.0052395724,0.014946318,0.014946094,1.3347979,0.0,1.3348166,0.7248102,0.4921264,0.72480214
0.0050259368,0.014936744,0.014936514,1.3336498,0.0,1.3336693,0.724554,0.4948928,0.7245459
0.0051152487,0.014927015,0.014926783,1.33249,0.0,1.3325105,0.72429377,0.49940825,0.72428554
0.005197512,0.014917127,0.014916891,1.3313185,0.0,1.3313397,0.72402954,0.4993139,0.72402126
0.0051661963,0.0149070835,0.014906847,1.3301351,0.0,1.330157,0.72376126,0.49364063,0.72375286
0.005006246,0.014896879,0.014896641,1.3289396,0.0,1.3289624,0.7234887,0.48557764,0.7234802
0.004843398,0.014886508,0.014886264,1.3277317,0.0,1.3277557,0.7232119,0.47583318,0.7232033
0.004651179,0.014875965,0.014875721,1.3265119,0.0,1.3265368,0.72293067,0.46735978,0.72292197
0.0044764923,0.014865254,0.014865006,1.3252794,0.0,1.3253055,0.72264504,0.45826194,0.7226363
0.0043181954,0.014854365,0.014854114,1.3240345,0.0,1.3240616,0.72235477,0.44939137,0.72234595
0.0041814772,0.014843297,0.01484304,1.3227769,0.0,1.3228053,0.72205997,0.44411552,0.7220509
0.0041362112,0.014832047,0.014831786,1.3215069,0.0,1.3215363,0.72176033,0.44287643,0.72175115
0.0041860617,0.014820605,0.014820342,1.320224,0.0,1.3202546,0.72145575,0.4429901,0.7214466
0.004263408,0.014808975,0.01480871,1.3189284,0.0,1.31896,0.7211463,0.43927777,0.721137
0.004211462,0.014797148,0.0147968745,1.3176198,0.0,1.3176522,0.7208318,0.43520835,0.72082233
0.0041620354,0.01478512,0.0147848455,1.316298,0.0,1.3163315,0.72051203,0.4293394,0.72050244
0.0040584463,0.014772888,0.014772609,1.3149632,0.0,1.3149976,0.72018707,0.42097718,0.72017735
0.003851612,0.014760448,0.014760166,1.3136151,0.0,1.3136503,0.7198567,0.41491395,0.71984684
0.0036932346,0.014747794,0.014747505,1.3122535,0.0,1.3122895,0.71952075,0.41083866,0.7195107
0.0035883293,0.014734919,0.014734628,1.3108782,0.0,1.3109152,0.71917915,0.40258896,0.7191691
0.0034132823,0.014721826,0.0147215305,1.3094891,0.0,1.3095272,0.71883184,0.3976586,0.7188216
0.0033294975,0.014708502,0.014708204,1.3080862,0.0,1.3081255,0.7184787,0.39851895,0.7184683
0.0034006042,0.01469495,0.014694647,1.3066694,0.0,1.3067098,0.71811944,0.40554774,0.718109
0.0036192446,0.014681158,0.01468085,1.3052386,0.0,1.3052801,0.7177541,0.40520903,0.7177436
0.0036442038,0.014667123,0.014666812,1.3037937,0.0,1.3038362,0.7173826,0.39182463,0.7173718
0.0033920002,0.01465284,0.014652524,1.3023342,0.0,1.302378,0.7170046,0.3747466,0.7169937
0.003103257,0.014638303,0.014637981,1.3008603,0.0,1.3009056,0.71662,0.36921868,0.716609
0.0030846894,0.014623509,0.014623182,1.2993718,0.0,1.2994186,0.7162288,0.37297153,0.71621764
0.003254006,0.014608448,0.014608118,1.2978686,0.0,1.297917,0.7158307,0.36934173,0.7158195
0.003243206,0.01459312,0.014592786,1.2963506,0.0,1.2964007,0.71542567,0.35627908,0.71541435
0.003012338,0.014577513,0.014577173,1.2948178,0.0,1.2948694,0.71501344,0.34950092,0.715002
0.0028823789,0.014561626,0.014561281,1.29327,0.0,1.2933232,0.71459407,0.3604794,0.7145825
0.0030948322,0.01454545,0.014545101,1.2917072,0.0,1.2917619,0.7141672,0.36570525,0.71415544
0.0031441813,0.014528979,0.014528625,1.2901292,0.0,1.2901853,0.71373266,0.3540621,0.7137209
0.0028772375,0.014512205,0.014511848,1.2885357,0.0,1.2885934,0.71329033,0.3335367,0.7132786
0.002582743,0.014495125,0.014494763,1.2869266,0.0,1.286986,0.71284014,0.33629993,0.7128282
0.002818763,0.014477733,0.014477361,1.285302,0.0,1.285363,0.7123819,0.34185448,0.71236974
0.0030373598,0.014460014,0.014459643,1.2836614,0.0,1.2837241,0.71191525,0.32454553,0.71190315
0.002655333,0.014441972,0.014441593,1.2820051,0.0,1.2820694,0.71144027,0.31548455,0.711428
0.0023604694,0.014423593,0.0144232055,1.2803328,0.0,1.2803987,0.7109565,0.33250606,0.71094406
0.0025986477,0.014404874,0.014404481,1.2786443,0.0,1.2787119,0.71046394,0.33961987,0.7104515
0.002739924,0.014385802,0.014385404,1.2769396,0.0,1.2770088,0.7099624,0.32195392,0.70994985
0.00245504,0.014366371,0.014365969,1.2752186,0.0,1.2752893,0.70945156,0.29897204,0.70943886
0.0021904863,0.014346573,0.014346169,1.2734809,0.0,1.2735533,0.70893127,0.3108398,0.7089185
0.0025716645,0.014326406,0.014325992,1.2717267,0.0,1.2718004,0.7084014,0.32780737,0.70838845
0.0029503433,0.014305858,0.014305441,1.2699555,0.0,1.270031,0.70786166,0.29984042,0.70784867
0.0023435631,0.014284919,0.014284494,1.2681674,0.0,1.2682445,0.70731175,0.29625896,0.7072987
0.0020920662,0.014263582,0.01426315,1.2663622,0.0,1.2664409,0.7067517,0.32689634,0.7067385
0.0025291084,0.014241835,0.014241402,1.2645401,0.0,1.2646202,0.70618093,0.32426023,0.70616776
0.0025166795,0.014219679,0.014219238,1.2627006,0.0,1.262782,0.7055996,0.28797036,0.7055863
0.002080944,0.014197095,0.014196651,1.2608435,0.0,1.2609264,0.7050072,0.299122,0.7049939
0.0025140953,0.014174079,0.014173628,1.2589688,0.0,1.2590532,0.70440364,0.3154269,0.7043901
0.0029464213,0.01415062,0.014150163,1.2570761,0.0,1.2571622,0.7037886,0.2874719,0.703775
0.0023309714,0.014126712,0.014126247,1.2551656,0.0,1.2552533,0.7031618,0.27431372,0.703148
0.0018457724,0.014102345,0.014101871,1.2532369,0.0,1.2533264,0.70252305,0.31538135,0.70250916
0.0023988958,0.014077505,0.014077024,1.2512903,0.0,1.2513813,0.70187205,0.32016903,0.7018581
0.0024762312,0.014052185,0.014051699,1.2493254,0.0,1.2494179,0.70120853,0.28653476,0.7011945
0.0019682073,0.014026376,0.014025878,1.247342,0.0,1.247436,0.70053226,0.2685861,0.700518
0.0019063676,0.014000065,0.013999561,1.24534,0.0,1.2454357,0.6998428,0.31459245,0.6998286
0.0028644642,0.013973245,0.013972733,1.243319,0.0,1.2434165,0.6991402,0.3203351,0.69912577
0.0029696706,0.013945904,0.013945387,1.2412792,0.0,1.2413785,0.6984238,0.2675972,0.6984093
0.0019215711,0.01391803,0.013917502,1.2392205,0.0,1.2393216,0.6976934,0.274472,0.69767886
0.001806866,0.013889618,0.013889081,1.2371427,0.0,1.2372454,0.69694895,0.32893857,0.6969343
0.002611869,0.013860649,0.013860105,1.2350459,0.0,1.2351501,0.6961899,0.3178531,0.69617516
0.0024262334,0.013831117,0.013830563,1.2329296,0.0,1.2330353,0.69541603,0.26491392,0.6954011
